,Time,Depth,Radius,Energy,Star_Stability,Temperature
535,16.56062577,701.0,3.05,67.165,4.428,5818.0
536,15.74958583,660.0,3.0650000000000004,114.005,4.377,6169.0
537,37.8145252,413.0,3.1050000000000004,39.425000000000004,4.2725,5976.0
538,12.64504291,200.0,1.6300000000000001,83.85,4.4190000000000005,5607.0
539,21.5262958,190.0,1.4250000000000003,41.205,4.4190000000000005,5607.0
540,6.40087137,134.0,1.8249999999999997,360.79499999999996,4.168,5447.5
543,117.931108,8510.0,11.524999999999999,9.555,4.348,6364.0
544,125.8654019,12400.0,12.555,6.1049999999999995,4.342,5927.0
545,34.5439452,430.0,2.71,34.225,4.342,5927.0
546,10.74241765,415.0,3.0949999999999998,252.65999999999997,4.091,5769.5
547,4.75400072,749.0,2.04,89.83000000000001,4.609999999999999,4728.0
548,3.234699282,10600.0,13.06,816.035,4.241,5646.0
549,31.99552485,1380.0,4.125,27.73,4.369,5663.0
550,51.92920654,3430.0,8.26,25.805,4.177,5675.0
551,3.014330766,975.0,2.995,442.63000000000005,4.423,5209.0
552,5.644914154,1400.0,2.6950000000000003,77.13,4.604,4769.0
553,3.105507835,905.0,2.715,225.65,4.558999999999999,4979.0
554,13.35151248,3310.0,4.425000000000001,28.645,4.5685,4843.0
555,5.841636615,1340.0,1.3599999999999999,9.525,4.877,3522.5
556,19.85029495,1610.0,1.5,1.86,4.877,3522.5
557,15.27443889,207.0,2.19,158.08,4.091,5769.5
558,11.00817635,1460.0,2.145,13.445,4.6825,4137.0
560,0.63133171,435.0,1.1949999999999998,734.71,4.7219999999999995,4434.5
561,12.69905011,797.0,2.6450000000000005,54.375,4.4855,5296.5
562,8.74292005,780.0,1.945,42.97,4.604,4769.0
563,3.64830183,372.0,1.3450000000000002,137.925,4.604,4769.0
564,37.1011418,1360.0,3.455,23.814999999999998,4.461,5968.0
565,104.8205868,3920.0,6.985,5.96,4.461,5968.0
566,10.8644095,749.0,1.13,4.16,4.877,3522.5
567,124.4197175,4110.0,8.535,5.905,4.2085,5056.0
568,1.219568047,495.0,1.545,618.5300000000001,4.609,4830.5
569,2.05388477,547.0,2.72,1307.855,4.308,5632.0
570,38.86848956,1000.0,2.84,16.66,4.455500000000001,5618.0
571,27.07237655,514.0,2.2700000000000005,34.42999999999999,4.4625,5921.5
572,37.5142128,935.0,2.7,12.815000000000001,4.4855,5296.5
573,55.6391882,853.0,3.455,16.205,4.418,5940.5
574,46.6856205,589.0,2.52,16.75,4.369,5663.0
575,34.2966363,697.0,3.265,28.5,4.292,5494.0
576,4.59726613,313.0,1.8699999999999999,466.38999999999993,4.4159999999999995,5988.5
577,9.97716876,253.0,2.405,256.88,4.0969999999999995,5562.5
578,3.02168007,172.0,1.445,958.6800000000001,4.397,6182.5
579,2.240486703,436.0,1.225,118.345,4.6865000000000006,4198.0
580,4.88084456,343.0,1.58,155.20499999999998,4.2535,4929.0
581,10.56137217,238.0,2.535,161.13,4.307499999999999,5610.0
582,67.6690554,961.0,3.625,17.905,4.324,6116.5
583,3.949627144,807.0,2.3549999999999995,223.32500000000002,4.509,5163.0
584,16.00460392,832.0,2.3200000000000003,30.630000000000003,4.5615000000000006,5180.0
585,3.148661555,551.0,2.205,385.68,4.437,5258.0
586,3.295701024,1750.0,2.8600000000000003,145.16,4.6114999999999995,4723.0
587,9.65349016,1310.0,2.45,34.595,4.6114999999999995,4723.0
588,5.315954488,966.0,2.375,76.78,4.6114999999999995,4723.0
589,10.04556377,671.0,2.28,89.72,4.5085,5620.5
590,1.499144441,259.0,1.11,414.43,4.6114999999999995,4723.0
591,5.082748362,277.0,1.46,192.675,4.51,5424.5
592,9.17617167,207.0,1.67,213.25,4.325,5897.5
593,19.7383992,168.0,1.625,76.72999999999999,4.325,5897.5
594,41.6980186,441.0,2.1149999999999998,21.685,4.434,5985.0
596,52.6298542,676.0,3.2750000000000004,18.4,4.234,5347.0
597,10.29099413,9660.0,12.925,229.01500000000001,4.188000000000001,5803.0
598,59.6222627,993.0,3.9099999999999997,16.345,4.4135,6087.0
599,8.19596647,793.0,2.01,48.400000000000006,4.5725,4723.0
600,15.59466045,868.0,3.035,83.56,4.422,5891.5
601,56.35407916,1040.0,2.5599999999999996,3.59,4.598,4802.0
602,2.465024332,30.699999999999996,0.6849999999999999,1419.7149999999997,4.2940000000000005,6139.0
603,15.86624787,77.3,1.315,141.925,4.192,6096.0
604,3.797018259,14400.0,10.21,228.51,4.517,5167.0
605,1.340596782,108.0,1.2149999999999999,2687.4399999999996,4.3535,5992.0
606,17.42393582,771.0,3.605,83.775,4.390000000000001,5997.0
607,9.8786461,1470.0,1.585,5.7,4.8405000000000005,3604.5
608,49.7700907,3530.0,5.535,12.54,4.507,5765.5
611,14.16400071,728.0,2.4350000000000005,63.605000000000004,4.414,5440.0
612,5.48711441,1330.0,3.265,118.76,4.554,5103.0
613,8.29084167,1030.0,3.235,68.47,4.554,5103.0
614,3.20539622,454.0,1.7149999999999999,243.21500000000003,4.554,5103.0
615,16.73869035,997.0,2.575,26.845,4.554,5103.0
616,13.93291548,132.0,1.71,137.415,4.304499999999999,6020.0
617,20.6654374,100.0,0.655,13.385,4.615500000000001,4830.0
619,2.53475568,463.0,2.1550000000000002,637.125,4.4990000000000006,5662.0
620,43.3167427,988.0,2.59,12.675,4.536,5654.0
621,31.0033072,645.0,2.9250000000000003,42.35,4.3895,6068.5
622,2.617028373,499.0,1.5550000000000002,237.14499999999998,4.583,4831.0
624,53.44944498,3440.0,6.315,16.46,4.4135,5898.5
625,7.24022418,865.0,2.17,64.53,4.596,4955.0
626,4.64622383,447.0,1.845,116.555,4.596,4955.0
627,10.29674097,1010.0,5.575,384.375,4.075,6068.0
628,5.93919041,425.0,3.5850000000000004,800.91,4.075,6068.0
629,19.74733983,481.0,2.7750000000000004,87.375,4.350999999999999,6224.5
630,30.36044536,21100.0,10.885000000000002,10.705,4.555000000000001,4946.5
631,4.4096675,133.0,1.56,525.775,4.327,5824.5
632,4.16787814,168.0,1.1,214.22499999999997,4.5135000000000005,5245.5
633,11.79161234,415.0,2.39,131.565,4.291,5619.0
634,26.964501,602.0,2.35,30.89,4.471,5743.5
635,7.76845639,218.0,1.375,125.575,4.4585,5447.0
636,5.03257009,439.0,2.835,379.40500000000003,4.43,5952.0
637,40.4286676,916.0,3.185,17.75,4.4805,5805.5
638,21.3588236,640.0,2.785,70.695,4.391,6138.5
639,22.0459163,805.0,3.295,49.214999999999996,4.441000000000001,5891.5
640,17.32670445,800.0,2.255,20.134999999999998,4.596,4955.0
641,44.8411168,1050.0,2.785,5.665,4.596,4955.0
642,13.75207851,1220.0,2.84,23.69,4.608,4794.5
643,6.33855946,722.0,3.67,362.71500000000003,4.382,6086.5
644,11.30507984,278.0,1.53,91.94500000000001,4.4755,5688.0
645,4.59489816,110.0,1.85,758.155,4.2299999999999995,6050.0
646,32.2964275,472.0,1.8900000000000001,15.360000000000001,4.4830000000000005,5251.5
647,2.97041801,531.0,1.7449999999999999,250.805,4.583499999999999,5068.0
648,12.68173393,5880.0,7.21,31.625,4.5905000000000005,4976.0
649,7.891448838,10300.0,12.985000000000001,287.0,4.3025,5966.0
650,0.839961456,493.0,1.6749999999999998,1149.355,4.598000000000001,4924.5
651,2.578852119,334.0,1.7949999999999997,696.9549999999999,4.4725,5734.5
652,30.22910274,443.0,3.49,81.06,4.188,6312.5
654,24.81097206,2090.0,4.66,49.425,4.4265,6077.0
655,7.136922,222.0,1.52,260.185,4.4265,6077.0
656,4.8538404,196.0,1.795,319.79999999999995,4.438,5769.5
657,11.04605365,308.0,2.005,181.045,4.3565000000000005,6074.5
658,3.72020708,157.0,0.98,201.7,4.516,5017.0
659,8.689301216,1120.0,3.01,102.24,4.417,5220.0
660,15.13590453,256.0,2.5649999999999995,207.625,4.178999999999999,6029.0
661,7.06117322,482.0,1.2149999999999999,17.33,4.7625,4034.0
662,20.55331441,678.0,3.5300000000000002,97.935,4.3375,6303.5
663,40.0686713,971.0,3.295,28.81,4.366,6026.0
667,14.97031664,291.0,2.455,144.735,4.165000000000001,5731.5
669,38.3262237,392.0,2.3850000000000002,12.335,4.4725,5229.0
670,4.04355245,416.0,1.775,34.760000000000005,4.728,3867.5
671,5.59728249,1410.0,3.4749999999999996,209.79000000000002,4.4990000000000006,5600.0
672,8.77514782,352.0,1.9,117.97,4.3885,5334.0
673,27.5071114,581.0,2.8550000000000004,32.695,4.451499999999999,5774.0
674,5.1443645,311.0,1.5300000000000002,169.88,4.466,5153.5
675,18.45848388,535.0,2.475,38.065,4.4445,5316.5
676,25.9421582,570.0,1.9949999999999999,15.75,4.551,5167.0
677,21.06075303,301.0,1.8050000000000002,50.69,4.3765,5711.5
679,2.684328541,18100.0,12.805,627.6000000000001,4.420999999999999,5561.0
680,2.806243488,600.0,1.4,83.885,4.683,4149.0
681,6.53194024,772.0,3.04,159.6,4.420999999999999,5306.5
683,0.938466959,217.0,1.58,3049.1400000000003,4.348000000000001,5503.0
685,3.217518511,14300.0,11.670000000000002,500.115,4.4505,5720.0
686,4.66271902,1630.0,4.1,316.34000000000003,4.461500000000001,5717.5
687,11.8150174,1000.0,3.6999999999999997,91.63999999999999,4.461500000000001,5717.5
688,7.834433676,2020.0,3.5650000000000004,56.894999999999996,4.5954999999999995,4920.0
689,3.005156911,692.0,2.2550000000000003,204.07,4.5954999999999995,4920.0
690,33.3856176,553.0,2.6449999999999996,32.935,4.3635,5824.0
692,4.4444826,163.0,1.8599999999999999,660.23,4.363,6218.5
693,29.5422566,880.0,3.3899999999999997,20.509999999999998,4.515000000000001,5518.5
695,186.4361811,4350.0,10.545000000000002,3.47,4.212,5401.0
696,8.04727721,486.0,2.545,160.54500000000002,4.475,5825.5
697,5.87063416,506.0,1.435,34.230000000000004,4.661,4166.0
698,15.35876777,14600.0,11.035,47.765,4.477,5422.0
700,35.6364022,453.0,2.145,24.11,4.468999999999999,5917.0
701,8.98128472,4920.0,7.775,192.455,4.401,5956.0
702,13.07141889,251.0,2.4750000000000005,217.97,4.2010000000000005,6128.0
704,3.989544192,190.0,0.9700000000000001,174.875,4.616,5221.5
705,17.9776037,214.0,1.7400000000000002,98.315,4.3755,6277.0
706,11.8693144,102.0,1.2000000000000002,171.10500000000002,4.3755,6277.0
707,12.98494603,257.0,1.665,112.33,4.384,5942.0
708,19.17893976,753.0,2.6449999999999996,51.905,4.4575000000000005,5767.0
709,6.99130452,555.0,1.97,65.285,4.584,4854.5
710,3.517494725,533.0,1.415,58.66,4.6975,4127.5
711,6.93365167,120.0,1.6749999999999998,357.45,4.246,5855.0
712,61.0373591,438.0,3.4099999999999997,34.71,4.16,6305.5
713,33.8677783,895.0,2.2800000000000002,5.720000000000001,4.606999999999999,4564.0
714,14.62399621,1080.0,23.42,61.375,4.513,5744.5
715,281.5628889,21000.0,10.665,0.48000000000000004,4.56,4810.0
716,5.69919592,159.0,1.2049999999999998,225.065,4.457000000000001,5640.0
717,18.11473813,242.0,2.535,121.47,4.247,6097.0
718,6.24145791,164.0,1.5950000000000002,376.67999999999995,4.276,5810.0
719,20.4222447,189.0,1.81,96.55499999999999,4.274,6106.5
720,8.72585478,447.0,2.885,235.77499999999998,4.326,6030.0
721,12.88291395,461.0,3.175,140.32,4.326,6030.0
722,27.4345973,473.0,2.585,51.239999999999995,4.326,6030.0
723,4.22453631,159.0,1.61,619.97,4.326,6030.0
724,44.5520266,362.0,2.305,26.845,4.326,6030.0
725,52.069002,558.0,2.87,17.935000000000002,4.2715000000000005,5561.0
726,2.418406841,665.0,2.2800000000000002,562.995,4.477,5422.0
727,6.93910337,615.0,1.395,9.334999999999999,4.841000000000001,3630.5
728,9.11500269,268.0,1.9449999999999998,204.69500000000002,4.361000000000001,5944.5
729,13.7223682,571.0,2.235,76.15,4.420999999999999,5643.0
730,15.43400996,1790.0,4.72,81.98,4.421,5869.0
731,7.63846084,71.7,1.135,358.625,4.274,6106.5
732,70.6981724,358.0,1.69,7.845,4.4944999999999995,5805.0
733,3.74443645,73.3,1.105,782.475,4.2755,5870.0
734,12.89006728,603.0,1.8900000000000001,33.93,4.536999999999999,4910.0
735,4.74666128,257.0,1.275,128.37,4.536999999999999,4910.0
736,19.65639342,843.0,2.935,24.18,4.586,5296.0
737,3.93246069,456.0,1.62,151.715,4.547000000000001,4848.5
738,0.921030497,102.0,1.57,7361.72,4.118,5843.0
739,5.960400011,828.0,2.955,162.235,4.494999999999999,5413.0
740,23.02028478,5080.0,8.28,39.995,4.424,5596.0
741,69.72646639,4490.0,11.65,34.98,4.1205,6427.0
742,1.609321941,729.0,1.565,200.7,4.6645,4224.0
743,9.51220046,1170.0,1.98,18.795,4.6645,4224.0
744,4.72941177,434.0,1.2149999999999999,47.635,4.6645,4224.0
745,20.74028645,1020.0,4.33,104.44000000000001,4.264,6220.0
746,9.69501146,515.0,2.295,148.82999999999998,4.438,5887.0
747,15.3825394,551.0,2.35,80.38499999999999,4.438,5887.0
748,40.1097817,732.0,3.08,23.415,4.292999999999999,5514.5
749,0.708621057,188.0,1.2149999999999999,2880.0,4.477,5422.0
750,2.46106962,84.2,0.8699999999999999,528.625,4.494999999999999,5413.0
751,8.03753796,287.0,1.5550000000000002,76.945,4.2685,5044.0
752,56.3587987,2560.0,5.26,8.41,4.498,5446.0
753,76.13622222,2950.0,4.925000000000001,6.555,4.4715,5591.0
754,5.92365747,407.0,0.98,18.76,4.763999999999999,3871.0
755,3.24325988,16500.0,13.51,629.0999999999999,4.4,5814.0
756,7.79668781,361.0,2.62,433.46000000000004,4.2965,6508.0
757,56.4758069,1090.0,3.2750000000000004,7.465,4.5455000000000005,5493.0
758,92.8747294,659.0,2.6900000000000004,3.8449999999999998,4.5455000000000005,5493.0
759,1.538180949,841.0,1.025,34.82,4.978,3367.5
760,10.4188915,670.0,3.3499999999999996,156.675,4.327,5692.0
761,20.4998763,438.0,3.1049999999999995,89.895,4.3605,6227.5
762,1.921437488,279.0,1.855,747.0049999999999,4.394,5246.0
764,20.38174802,1600.0,3.105,17.884999999999998,4.537,4878.0
765,7.00447892,231.0,1.17,74.27000000000001,4.537,4878.0
766,5.101375725,895.0,3.13,375.86499999999995,4.4115,5848.5
767,30.69395532,18100.0,15.18,44.65,4.386,6115.5
768,13.93068791,187.0,1.4249999999999998,48.254999999999995,4.5455000000000005,5493.0
769,10.35078415,273.0,1.9899999999999998,125.68,4.3555,5538.0
770,32.7737631,565.0,4.805,51.535,4.1339999999999995,5644.0
771,14.20442616,801.0,1.9899999999999998,35.805,4.614000000000001,5361.0
772,55.673582,765.0,2.175,5.16,4.542,4998.0
773,6.82778157,546.0,1.35,26.845,4.6865000000000006,4198.0
774,127.2824442,8090.0,11.945,5.840000000000001,4.3004999999999995,5738.5
775,10.06083238,460.0,2.585,162.48,4.3229999999999995,5710.5
776,30.1837021,975.0,3.625,39.815,4.3004999999999995,5738.5
777,42.4729078,334.0,2.03,20.68,4.339,5616.0
778,15.17026921,225.0,2.5050000000000003,170.005,4.25,6290.5
779,17.8159689,777.0,3.245,62.28,4.444,5952.0
780,36.5157639,861.0,2.53,7.635,4.5555,4847.0
781,14.07969236,170.0,1.9849999999999999,175.18,4.1565,5821.0
782,16.54081386,370.0,1.58,25.590000000000003,4.561999999999999,5064.0
783,3.609313059,1380.0,3.5649999999999995,431.975,4.467,5659.5
784,1.93155546,505.0,2.335,716.4649999999999,4.51,5457.0
785,8.41100305,756.0,1.78,11.695,4.7255,3753.0
786,13.52252364,691.0,2.16,45.715,4.532500000000001,5338.0
788,3.268695042,10100.0,16.255,1511.9250000000002,4.088000000000001,5927.0
789,99.7468804,1290.0,4.265,7.359999999999999,4.3415,5628.5
790,11.720124,9760.0,8.115,49.175,4.551,5223.0
791,4.33643506,109.0,1.74,1043.62,4.133,6177.0
792,15.95541913,763.0,2.14,24.854999999999997,4.5405,4886.5
793,8.25980352,298.0,1.32,59.79,4.5405,4886.5
794,62.5613879,1370.0,3.8499999999999996,9.05,4.497,5670.5
795,8.96847034,234.0,2.15,268.91499999999996,4.218999999999999,5802.0
796,1.907810683,121.0,0.935,655.7249999999999,4.535500000000001,5424.0
797,32.85862571,163.0,2.335,55.175,4.135,5899.0
798,2.229326354,49.1,0.625,680.765,4.49,5587.0
799,2.514628496,228.0,1.37,642.92,4.491499999999999,5662.0
800,8.025118521,3120.0,7.79,357.485,4.223,6002.0
801,5.79529495,334.0,1.045,19.2,4.7255,3753.0
802,73.7578875,1840.0,5.055,7.68,4.286,5038.0
803,8.56267266,608.0,2.67,135.435,4.286,5038.0
804,8.30537702,366.0,1.7149999999999999,106.58,4.4879999999999995,5435.0
805,13.22714056,812.0,2.2350000000000003,40.260000000000005,4.539,5180.0
806,51.8098276,1030.0,2.615,6.914999999999999,4.5245,5191.0
807,13.97945055,356.0,1.985,39.629999999999995,4.5245,5191.0
808,3.554856338,233.0,1.425,554.5550000000001,4.481,6059.0
810,8.45746636,1320.0,1.87,20.505,4.734500000000001,4334.0
811,17.28116957,1560.0,2.035,7.915,4.734500000000001,4334.0
812,4.417692516,279.0,1.585,94.495,4.632999999999999,4766.0
813,10.08744556,568.0,3.41,233.75,4.352,6291.5
814,16.34355902,829.0,3.3649999999999998,73.47,4.3740000000000006,5725.5
815,21.96401646,693.0,2.775,50.67499999999999,4.393000000000001,5765.5
816,12.51353325,431.0,1.9,61.669999999999995,4.4879999999999995,5435.0
817,25.2149143,174.0,1.21,24.215,4.4879999999999995,5435.0
818,5.42586901,259.0,1.54,232.535,4.451499999999999,5590.0
819,19.58561177,533.0,3.125,49.485,4.401,5623.5
820,4.544436472,879.0,3.045,266.59,4.446,5445.0
821,12.76220558,654.0,3.22,67.16499999999999,4.446,5445.0
822,38.7149617,695.0,2.665,15.295000000000002,4.446,5445.0
823,3.69298623,763.0,1.74,74.19,4.6865000000000006,4389.0
824,5.334082429,4680.0,12.805,1210.5000000000002,4.045999999999999,6335.5
825,6.4980147,191.0,1.8650000000000002,273.47,4.3405000000000005,5721.5
827,5.18498961,430.0,1.1349999999999998,43.294999999999995,4.696,4325.0
828,85.6542476,476.0,3.42,17.095000000000002,4.125500000000001,5809.5
829,19.32945602,936.0,2.3249999999999997,20.405,4.574,5026.0
830,17.79108667,414.0,2.795,112.79,4.193,5859.5
831,3.290114076,645.0,1.4849999999999999,100.215,4.6675,4484.0
832,3.311864148,5980.0,9.475000000000001,405.495,4.4505,5456.5
834,2.422084188,1870.0,3.7649999999999997,605.135,4.511,5589.5
835,78.5461106,659.0,3.5199999999999996,15.299999999999999,4.199,5808.0
836,16.92342126,1130.0,3.54,63.61,4.4239999999999995,5782.0
837,5.47665801,648.0,1.9849999999999999,71.025,4.599,4643.0
838,4.580346161,308.0,1.39,152.53,4.5489999999999995,5103.0
839,2.248288213,263.0,1.26,393.58500000000004,4.5489999999999995,5103.0
840,6.76690759,249.0,1.3250000000000002,90.75,4.5489999999999995,5103.0
841,34.1732156,635.0,2.4450000000000003,11.86,4.533,5190.5
842,16.7364755,1150.0,2.7,10.879999999999999,4.632000000000001,4334.0
844,7.62635494,296.0,1.225,60.150000000000006,4.596,4955.0
845,8.710442022,1200.0,3.84,93.95,4.524,5416.0
846,11.35010642,1220.0,1.71,6.029999999999999,4.7515,3590.0
847,109.4450597,1270.0,3.08,3.29,4.4935,5403.0
848,7.56052209,660.0,2.645,212.61999999999998,4.425,5868.5
849,12.12401737,788.0,2.325,48.11,4.4935,5097.5
850,9.38740646,385.0,1.725,27.224999999999998,4.6395,4500.0
851,7.41556471,150.0,0.8,37.29,4.6395,4500.0
853,6.22161107,165.0,1.6800000000000002,397.375,4.372999999999999,6277.0
854,6.17998508,751.0,2.1350000000000002,106.85,4.549,5149.0
855,1.569066598,147.0,1.65,2793.1099999999997,4.199,5812.0
856,9.59068586,545.0,3.93,493.78,4.101999999999999,5492.5
857,7.03932913,837.0,4.705,316.63,4.289999999999999,5846.0
858,49.6075771,627.0,2.165,6.529999999999999,4.563,5187.0
859,16.84183355,822.0,3.2649999999999997,69.435,4.368,5610.0
860,7.340714946,8510.0,14.080000000000002,413.97499999999997,4.198499999999999,6044.0
861,12.55111099,494.0,1.3450000000000002,12.715,4.67,4213.0
863,24.0884178,387.0,1.1549999999999998,5.33,4.67,4213.0
864,12.75800092,188.0,1.5,114.08,4.3515,5776.5
865,5.47033376,112.0,1.16,353.2,4.3515,5776.5
866,6.51112385,695.0,3.435,327.28999999999996,4.388,6011.0
867,23.85163321,834.0,3.745,58.004999999999995,4.388,6011.0
868,2.714078374,144.0,1.4449999999999998,748.96,4.421,5806.0
870,4.88753111,680.0,2.6550000000000002,297.35,4.427499999999999,5559.5
871,6.14728341,120.0,0.805,86.47,4.5805,4997.0
872,2.800111267,707.0,2.1149999999999998,199.52,4.593999999999999,4779.0
873,34.3511339,599.0,3.0700000000000003,35.075,4.406000000000001,6070.0
874,3.413036353,3870.0,6.745,538.495,4.3215,5396.0
875,3.00725068,286.0,1.67,453.74,4.535,5675.5
876,4.194496867,661.0,1.5550000000000002,26.1,4.747,3696.5
877,6.35585682,177.0,0.8500000000000001,15.035,4.747,3696.5
878,1.970340203,403.0,4.085,2472.15,4.067,4890.0
879,5.05821338,748.0,11.01,705.9849999999999,4.067,4890.0
880,26.85323647,966.0,2.69,22.924999999999997,4.442,5329.0
881,25.0985083,168.0,1.5950000000000002,46.32,4.3515,5776.5
882,34.2685741,699.0,2.3949999999999996,11.98,4.4955,5086.5
883,5.75321539,734.0,3.395,213.125,4.4384999999999994,5453.0
884,5.50860699,204.0,1.505,189.275,4.4785,5448.0
885,18.93055119,684.0,4.41,114.18,4.159000000000001,5022.5
886,22.06402,389.0,2.985,81.94,4.3445,6210.0
887,5.756245244,624.0,2.2650000000000006,87.39999999999999,4.5895,4931.0
889,0.934885365,270.0,3.21,6673.455,4.086,4789.0
890,11.0317836,182.0,1.5,128.815,4.3705,5735.0
891,4.12511935,115.0,0.935,298.25,4.511,5589.5
893,13.12162167,197.0,2.025,178.7,4.265,6134.0
894,49.6220669,506.0,3.435,22.849999999999998,4.320500000000001,5932.0
895,8.08801663,953.0,2.96,96.2,4.491,5274.5
896,11.55103848,403.0,2.2399999999999998,132.7,4.375,5901.0
897,4.469754641,554.0,2.4799999999999995,453.76,4.4319999999999995,5970.0
898,15.77382794,314.0,2.725,210.14,4.157,6289.5
899,6.56226483,261.0,2.925,641.4549999999999,4.061,5878.0
900,20.67876365,324.0,2.415,78.175,4.2785,5859.0
901,50.79034648,5670.0,10.605,35.23,4.2059999999999995,6163.0
902,9.59993246,271.0,2.08,217.525,4.2785,5859.0
903,24.7577652,459.0,2.675,52.465,4.415,6088.0
904,12.7983174,337.0,2.745,155.3,4.1675,5592.0
905,10.13200555,912.0,1.67,26.46,4.697,4777.0
906,38.505224,695.0,2.67,24.09,4.441,5974.0
907,4.6126736,133.0,1.625,721.22,4.265,6134.0
908,8.67890312,541.0,2.54,163.53,4.334,5513.0
909,39.3135699,500.0,2.2699999999999996,25.635,4.437,6051.0
910,5.94565516,401.0,1.1150000000000002,24.9,4.7,3974.0
911,1.52373073,365.0,1.245,104.405,4.75,3742.0
912,4.225384543,7560.0,9.325,398.80499999999995,4.382999999999999,5568.5
913,60.0853848,432.0,2.5549999999999997,15.204999999999998,4.403,6016.0
914,43.0343364,542.0,2.5599999999999996,14.03,4.46,5550.0
915,46.2991052,855.0,4.155,34.455,4.179,5404.0
916,35.01190875,437.0,3.035,33.71,4.326,5867.5
917,16.57099265,645.0,2.17,40.5,4.538,5491.5
918,16.00496657,378.0,3.57,276.965,4.0845,6374.5
919,1.954525966,393.0,2.42,1420.08,4.331,5741.0
920,7.23400381,453.0,1.825,121.11500000000001,4.502,5411.0
921,6.77408984,520.0,2.71,375.525,4.3549999999999995,6213.5
922,20.17202467,5370.0,6.1,23.365000000000002,4.504,5068.0
923,26.41044199,991.0,2.5700000000000003,18.849999999999998,4.5755,5448.0
924,8.27745764,197.0,2.3249999999999997,446.13,4.086,5136.5
925,14.37504582,251.0,2.1149999999999998,98.57499999999999,4.3839999999999995,5919.0
926,6.31219171,404.0,2.4050000000000002,451.22,4.345000000000001,6294.0
928,13.24503482,156.0,1.72,148.665,4.1905,5641.5
930,6.31943553,581.0,2.76,240.62,4.3919999999999995,5670.0
931,12.20951755,538.0,2.6550000000000002,99.935,4.3919999999999995,5670.0
932,3.07644709,217.0,1.6400000000000001,628.925,4.3919999999999995,5670.0
933,68.958447,123.0,1.1150000000000002,6.1899999999999995,4.4955,5450.5
934,18.79591276,2430.0,7.389999999999999,132.57,4.2059999999999995,6163.0
935,63.0380366,659.0,2.675,12.13,4.3965,5792.0
936,9.69315023,142.0,1.815,252.09,4.1605,5688.5
937,56.1886436,346.0,2.59,16.235,4.321,5700.0
938,6.92101452,530.0,1.47,35.725,4.673,4461.0
939,3.27344784,263.0,0.81,36.735,4.769,3753.0
941,134.4785189,4030.0,10.34,7.004999999999999,4.227,5797.0
942,5.007414194,4410.0,9.155000000000001,404.0,4.39,5945.0
943,98.7179332,7320.0,7.470000000000001,4.76,4.529,5808.0
944,17.50441726,725.0,3.46,108.29,4.211,5815.0
945,33.7888028,649.0,3.005,43.845,4.362,6183.5
946,3.215109385,158.0,1.575,453.43499999999995,4.448,5535.5
947,3.29276797,80.7,1.3399999999999999,1064.755,4.1605,5688.5
948,13.72710334,199.0,2.395,247.39499999999998,4.0185,5951.0
949,24.3110031,184.0,2.3099999999999996,115.355,4.0185,5951.0
950,9.34145925,81.7,1.57,413.135,4.0185,5951.0
951,4.97760447,287.0,1.75,269.00500000000005,4.3765,5357.0
953,7.51854537,287.0,1.39,87.025,4.504,5068.0
954,130.3543929,5130.0,8.545,5.800000000000001,4.379,5952.0
955,3.261759866,3880.0,8.895,805.2149999999999,4.4094999999999995,6109.5
956,16.78175788,908.0,2.27,21.439999999999998,4.579000000000001,4925.0
957,105.3035093,1360.0,3.2750000000000004,3.8850000000000002,4.487,5534.0
958,2.549562652,495.0,1.09,49.78,4.756,3711.0
959,13.96950181,1110.0,2.005,5.175,4.756,3711.0
960,5.21230171,430.0,1.0150000000000001,19.265,4.756,3711.0
961,17.76076524,1290.0,1.9249999999999998,4.385,4.744,3822.0
962,10.55840479,194.0,1.415,98.64,4.3765,5357.0
963,6.98800953,193.0,1.39,171.28000000000003,4.3765,5357.0
964,49.1011093,846.0,3.385,16.545,4.299,5397.0
965,7.05675145,130.0,1.7349999999999999,537.0749999999999,4.227499999999999,6375.5
966,34.8536903,768.0,2.585,21.385,4.491,5809.0
967,2.41434868,191.0,0.965,192.745,4.588000000000001,4507.0
968,4.30656389,257.0,2.17,616.765,4.382,6086.5
969,7.794302043,3390.0,16.71,150.79,4.415000000000001,5498.5
970,14.5324483,1360.0,3.175,50.97,4.4615,5353.0
971,5.248667607,601.0,2.955,325.595,4.4030000000000005,5807.0
972,7.96431492,746.0,2.575,121.12500000000001,4.3965000000000005,5200.5
973,92.7297248,1260.0,2.87,1.4449999999999998,4.624499999999999,4580.0
974,30.5231459,2210.0,11.925,18.380000000000003,4.534,5518.0
976,28.78270955,865.0,2.0999999999999996,9.17,4.58,4779.0
977,1.411230023,388.0,1.685,424.875,4.583500000000001,4570.5
978,96.9151707,863.0,2.39,2.74,4.55,5167.0
979,13.47472742,730.0,2.05,43.855000000000004,4.58,5403.0
980,2.29503515,172.0,1.2199999999999998,742.0049999999999,4.4605,5631.5
981,27.495634,483.0,2.2299999999999995,35.335,4.3825,5657.0
982,14.08826442,889.0,2.915,83.31,4.4510000000000005,5835.5
983,3.905081685,21300.0,12.945,290.22999999999996,4.522500000000001,5526.5
986,6.94135824,825.0,3.01,148.05,4.475999999999999,5527.0
987,17.27629668,10500.0,7.395,20.634999999999998,4.5835,4941.0
