,kepid,Time,Impact,Depth,Radius,Energy,Star_Stability,Temperature
1102,7207061,12.33087921,0.223,872.0,2.4799999999999995,57.665,4.5249999999999995,5376.0
1103,6921944,4.421566535,0.6065,684.0,2.17,66.34,4.613,4299.0
1104,9532052,15.72585941,0.204,1310.0,2.76,33.225,4.567500000000001,5332.0
1105,8164012,1.252753881,0.2205,200.0,2.3449999999999998,5447.335000000001,4.097,5907.0
1106,4140813,13.36019864,0.5215000000000001,700.0,1.85,17.810000000000002,4.6225,4493.0
1108,3097926,14.97974335,0.597,1210.0,3.77,36.655,4.4855,5071.0
1109,5730445,33.35859852,0.6030000000000001,1830.0,4.445,10.98,4.515,5009.0
1110,5601258,8.84784273,0.22899999999999998,460.0,1.15,12.635000000000002,4.715,3863.5
1111,7960980,9.98970266,0.226,988.0,2.5999999999999996,67.405,4.539,5265.0
1112,8107225,5.63252508,0.254,634.0,2.1,132.945,4.541499999999999,5216.0
1114,3342794,14.17222858,0.583,247.0,2.35,140.11,4.234,5839.0
1115,3342794,4.92031063,0.22299999999999998,81.0,1.16,574.395,4.234,5839.0
1116,5716932,56.4931698,0.584,412.0,4.244999999999999,50.66499999999999,4.0135,6160.0
1117,11288051,13.82142084,0.5895,765.0,2.2350000000000003,24.185,4.6425,4983.0
1118,11566256,5.78387049,0.224,413.0,2.275,374.845,4.404,6045.0
1119,8495415,11.08507658,0.5305,772.0,2.5300000000000002,49.629999999999995,4.538,5090.5
1120,4055304,0.571038347,0.5625,242.0,1.615,2995.0950000000003,4.487,5135.5
1121,4857213,8.77425786,0.5830000000000001,240.0,1.9050000000000002,109.125,4.345000000000001,5154.0
1122,4262581,37.6468519,0.23,427.0,4.825,81.445,3.825,5437.5
1123,8591693,29.4557841,0.222,534.0,2.42,39.49,4.412999999999999,6018.0
1124,4833421,12.46600444,0.1515,2230.0,5.645,160.86499999999998,4.2965,6038.0
1125,8282651,2.361724472,0.233,587.0,1.5150000000000001,172.02,4.629,4478.0
1126,3548044,34.7630543,0.5774999999999999,294.0,1.755,23.185000000000002,4.41,5675.5
1127,11401767,20.0545282,0.6054999999999999,305.0,2.705,83.935,4.311999999999999,6051.5
1128,10909127,3.17059731,0.5800000000000001,325.0,1.75,346.65,4.5245,5431.0
1129,3661886,27.0142622,0.226,288.0,2.015,52.5,4.309,5943.0
1130,3661886,12.50945798,0.5835,155.0,1.5550000000000002,146.48999999999998,4.309,5943.0
1131,2439243,26.0203329,0.484,1160.0,4.45,50.05500000000001,4.2615,5628.5
1132,9221517,0.769854899,0.578,110.0,0.9550000000000001,1934.21,4.523999999999999,5181.0
1133,6751874,6.89226333,0.224,214.0,2.09,429.09499999999997,4.1884999999999994,5862.0
1134,10863608,8.07127043,0.2315,318.0,1.67,161.33499999999998,4.457000000000001,5757.5
1135,5602588,11.01819178,0.5780000000000001,546.0,2.915,154.035,4.4079999999999995,6054.0
1136,11288051,30.9505927,0.633,301.0,1.54,8.27,4.6425,4983.0
1138,11462341,42.3375799,0.6194999999999999,355.0,1.4449999999999998,2.23,4.6835,4128.0
1139,9405595,23.3593589,0.6204999999999999,570.0,3.3099999999999996,68.655,4.379,6216.0
1140,3546060,9.69310837,0.3055,1130.0,2.115,33.71,4.650500000000001,4818.0
1141,4144576,0.813166357,0.2295,174.0,1.16,2018.13,4.4879999999999995,5231.5
1142,8494542,10.86062378,0.2245,190.0,2.09,405.88,4.167,6435.5
1143,9992325,24.08632177,0.5830000000000001,1040.0,2.77,15.39,4.5465,4983.0
1144,11073656,1.834277283,0.2345,287.0,1.765,1346.585,4.404,5742.5
1145,9945370,37.9456138,0.2265,1030.0,3.0949999999999998,21.919999999999998,4.4645,5852.5
1146,8973129,24.1738244,0.22999999999999998,533.0,2.245,31.25,4.427,5463.5
1147,12505654,5.186737262,0.56,713.0,2.505,146.805,4.558,5230.0
1148,7215678,1.151244686,5.138000000000001,270.0,44.515,2949.945,4.423,6068.0
1149,11670125,1.217000383,0.225,460.0,1.56,712.285,4.5615000000000006,4859.0
1150,11461844,13.6823798,0.3745,180.0,1.565,125.01499999999999,4.3759999999999994,6074.5
1151,7449554,2.42088277,0.23199999999999998,223.0,2.18,1593.82,4.1370000000000005,5587.0
1152,9351920,8.79618433,0.225,286.0,1.925,228.57999999999998,4.3870000000000005,6114.0
1153,2161536,16.85592593,0.22399999999999998,872.0,1.69,6.51,4.6815,3967.0
1154,10549023,14.36270451,0.226,349.0,2.495,209.545,4.305,6613.0
1156,10531955,2.344512589,0.5185000000000001,58.9,0.9749999999999999,1166.295,4.333500000000001,5815.0
1157,4833421,5.766165573,0.162,365.0,2.27,449.135,4.2965,6038.0
1158,8168187,18.3027235,0.571,187.0,2.825,180.53500000000003,3.8919999999999995,5533.5
1159,4142847,2.888904439,0.4945,402.0,1.7,220.28500000000003,4.575,4895.0
1160,10203349,17.14648756,0.6075,440.0,3.495,100.91499999999999,4.186999999999999,5564.5
1161,3440978,38.103908,35.2645,961.0,4.08,10.74,4.53,5250.0
1163,8410415,44.2993483,0.5925,798.0,2.6850000000000005,11.09,4.465999999999999,5321.5
1164,7987866,3.13877646,0.231,174.0,0.98,276.48,4.5515,5242.0
1165,11560897,35.9682692,0.613,270.0,2.8900000000000006,49.575,4.189500000000001,5883.0
1166,11342416,25.3690868,0.602,110.0,1.6749999999999998,81.17500000000001,4.2305,6119.5
1167,9086251,6.89213244,0.3380000000000001,82.0,1.37,488.385,4.227,6151.5
1168,9904006,55.1866213,0.22,376.0,2.5250000000000004,26.89,4.269,6166.0
1169,9364609,14.97436238,0.22499999999999998,265.0,1.28,38.235,4.5344999999999995,5311.0
1170,7457296,3.97076603,0.589,349.0,1.605,207.33,4.5255,5178.0
1171,10328458,2.352273912,0.22699999999999998,319.0,1.3,265.845,4.587999999999999,4816.0
1172,4248120,23.34036251,0.22799999999999998,615.0,2.295,36.515,4.4079999999999995,5530.0
1173,9580992,37.8034121,0.6205,678.0,3.1050000000000004,12.385000000000002,4.524,5337.0
1174,8321314,15.03366411,0.2185,375.0,1.765,51.870000000000005,4.483499999999999,5519.0
1176,4049901,16.2908527,0.22899999999999998,44.1,0.53,37.45,4.532500000000001,5425.0
1178,8041216,8.508333104,0.2085,647.0,2.6450000000000005,173.515,4.385999999999999,5761.5
1179,11824786,12.94123564,0.21600000000000003,329.0,1.88,123.82000000000001,4.419,6110.0
1180,12254909,5.349791,0.5695,88.8,1.3399999999999999,469.52500000000003,4.3385,6055.5
1182,9364290,5.26211833,0.45549999999999996,195.0,1.9,437.8,4.2315,5587.0
1183,9364290,12.1628195,0.637,306.0,3.06,143.16500000000002,4.2315,5587.0
1185,8233702,41.6977582,0.1975,685.0,2.455,16.975,4.4704999999999995,5721.5
1186,11403339,4.79029482,0.28700000000000003,142.0,1.045,196.77,4.521000000000001,5408.0
1187,8260902,38.6715843,0.5785,599.0,2.6750000000000003,19.805,4.357,5432.0
1188,8381204,8.32651854,0.549,268.0,1.995,245.54500000000002,4.366,6046.5
1189,12058204,5.53533152,0.2135,261.0,1.765,307.505,4.343,5588.0
1190,12058204,16.7261969,0.59,195.0,1.5750000000000002,70.29499999999999,4.343,5588.0
1191,4833421,21.58752788,0.2005,337.0,2.185,77.315,4.2965,6038.0
1192,5357545,3.757294695,0.581,273.0,1.2650000000000001,147.97499999999997,4.5969999999999995,4901.0
1193,6871071,3.2828024,0.22649999999999998,143.0,1.7200000000000002,1079.7200000000003,4.145,5644.0
1194,5342473,4.64495172,0.22399999999999998,147.0,1.4749999999999999,635.845,4.311,6047.0
1195,9963265,16.48686712,36.20349999999999,988.0,29.595,97.75,4.381,6058.5
1196,10583761,2.685054445,0.5965,253.0,1.5,447.01,4.449,5274.0
1197,7542813,16.8600805,0.5745,273.0,1.8249999999999997,100.61500000000001,4.3755,6194.0
1198,12058147,1.54320541,0.2215,91.2,1.2,2692.995,4.235,5860.0
1199,8164257,49.5004725,0.23299999999999998,965.0,2.4450000000000003,6.035,4.5245,4954.0
1200,8164257,6.47539108,0.278,531.0,1.88,90.865,4.5245,4954.0
1201,8164257,16.85825609,0.5205,760.0,2.46,25.345,4.5245,4954.0
1202,6774537,2.949029106,0.22799999999999998,358.0,1.465,267.71500000000003,4.528,4990.5
1203,10404582,37.8658964,0.2255,395.0,2.085,22.835,4.395,5753.0
1204,5959753,8.30865307,0.21550000000000002,836.0,2.38,72.27,4.507,5022.0
1205,6021193,11.93205399,0.232,179.0,1.815,163.98000000000002,4.234500000000001,5705.0
1206,6021193,7.54235832,0.2165,133.0,1.58,302.82,4.234500000000001,5705.0
1207,6871071,5.02818253,0.22199999999999998,181.0,1.9549999999999996,612.25,4.145,5644.0
1208,6871071,1.897828815,0.2365,132.0,1.665,2250.4599999999996,4.145,5644.0
1209,6287313,10.62788695,0.4764999999999999,327.0,2.0650000000000004,180.31,4.3725000000000005,6071.5
1211,9278725,1.104462494,0.22849999999999998,469.0,1.5900000000000003,919.78,4.558,5009.5
1213,8042453,11.17392077,0.231,325.0,1.8,121.88499999999999,4.4375,5893.5
1214,10874215,31.0325991,0.38,737.0,2.875,29.795,4.451,5820.5
1215,3937519,5.89661966,0.22899999999999998,144.0,1.3,260.435,4.3215,5396.0
1216,8866137,33.4178173,0.6195,1170.0,3.215,10.485,4.585000000000001,5143.5
1217,10857519,2.053341891,0.6355,65.5,1.44,2295.355,4.231999999999999,6084.0
1218,9517393,56.7769831,0.4715,884.0,3.44,16.915,4.420999999999999,6063.0
1219,9351316,18.78429232,0.40750000000000003,1010.0,2.13,8.335,4.640499999999999,4243.0
1220,10617017,13.15140223,0.603,97.8,1.85,255.54000000000002,4.141,6147.5
1221,3229150,18.5084526,36.049499999999995,759.0,32.269999999999996,66.99,4.4215,5933.5
1222,9641481,42.1918331,0.2325,489.0,2.3449999999999998,18.724999999999998,4.3565000000000005,5520.0
1223,8892157,3.73090026,0.5469999999999999,191.0,1.555,430.47,4.444,5705.0
1224,11569782,2.787874175,0.23349999999999999,197.0,2.4,1563.525,4.0875,4834.5
1225,4833421,37.9962369,0.20900000000000002,404.0,2.39,36.379999999999995,4.2965,6038.0
1226,11520459,8.46354384,0.232,792.0,2.6499999999999995,120.23500000000001,4.4510000000000005,5436.5
1227,7219825,17.23232894,0.269,510.0,2.81,112.97,4.2865,6086.0
1228,3749978,28.5057217,0.45699999999999996,756.0,2.795,29.3,4.462,5712.0
1229,10010440,53.5991459,0.5680000000000001,523.0,2.7500000000000004,24.205,4.369,6300.5
1230,11718144,16.4581861,0.22849999999999998,436.0,1.8900000000000001,44.515,4.4825,5470.5
1231,9473078,0.693842661,0.232,49.3,0.82,5466.985,4.276999999999999,5461.0
1232,10864531,34.0607677,0.5675000000000001,819.0,3.275,29.555,4.427,5901.5
1233,9472000,31.5888979,0.2225,361.0,2.545,51.95,4.2170000000000005,5860.0
1234,10253547,25.7457957,0.5745,140.0,1.725,80.71000000000001,4.2155000000000005,6097.0
1235,12505076,11.92979348,0.2075,709.0,2.6500000000000004,104.84,4.439,5813.5
1236,12116380,4.3394569,0.5569999999999999,337.0,2.11,311.005,4.378,5330.0
1237,2556650,2.852348262,0.21799999999999997,1400.0,1.65,35.625,4.83,3727.5
1238,4473226,14.83340944,0.2425,783.0,2.605,58.56,4.455,5565.5
1240,10132832,16.07673148,0.22699999999999998,488.0,2.3600000000000003,85.07499999999999,4.4135,5948.0
1241,3219995,18.87058705,0.571,588.0,2.955,75.63,4.4015,6093.5
1242,6062929,22.1334224,0.2235,655.0,1.815,17.385,4.6085,5172.5
1243,7504778,17.1369408,0.21949999999999997,362.0,2.275,112.995,4.3415,6196.0
1244,7219825,26.6951944,0.2235,133.0,1.415,62.99,4.2865,6086.0
1245,7097965,7.72085047,0.619,267.0,2.53,268.465,4.3025,5875.0
1247,3967326,4.19577385,0.2955,874.0,3.245,369.9549999999999,4.338,5229.0
1248,6768394,7.1329472,0.565,145.0,1.6099999999999999,356.35499999999996,4.236000000000001,5856.0
1249,6768394,8.91901228,0.5609999999999999,181.0,1.805,264.22,4.236000000000001,5856.0
1250,5546761,17.6700291,0.615,348.0,2.895,90.455,4.284,5795.0
1252,10723367,19.9865916,0.641,648.0,4.145,65.065,4.2555,5505.5
1253,10723367,12.12580644,0.5850000000000001,328.0,2.455,126.49000000000001,4.2555,5505.5
1255,4833421,56.2590881,0.20450000000000002,349.0,2.225,21.569999999999997,4.2965,6038.0
1256,8229458,1.646801683,0.2375,284.0,0.865,101.42999999999999,4.7515,3806.0
1257,10684670,3.78861833,0.224,143.0,1.25,448.98,4.384499999999999,5560.0
1258,11495458,10.45839865,0.239,307.0,1.24,31.740000000000002,4.5745000000000005,4636.5
1259,9003401,21.1033014,0.232,193.0,1.625,70.225,4.343,5987.5
1262,6768394,11.8984948,0.5740000000000001,131.0,1.66,179.88,4.236000000000001,5856.0
1263,6922710,23.1274171,0.5925,157.0,1.49,51.49000000000001,4.372999999999999,5859.0
1264,11348997,5.132486123,0.2195,908.0,1.6949999999999998,28.005000000000003,4.698,3879.0
1265,5705819,8.77997349,0.2415,756.0,2.19,68.135,4.567,5191.0
1267,11358389,10.66489514,0.22899999999999998,293.0,1.9300000000000002,174.93,4.3635,6003.5
1268,7204981,5.1233204,0.218,286.0,1.6349999999999998,235.735,4.413,5369.0
1269,3847907,3.573202801,0.14,2980.0,6.14,627.6550000000001,4.338,5636.0
1270,4370527,61.6174528,0.2345,1350.0,3.465,8.315000000000001,4.455,5475.5
1271,6041734,24.3398202,0.6065,777.0,4.949999999999999,70.38,4.156000000000001,5600.5
1273,9336200,1.755843555,0.5595,386.0,2.075,927.3700000000001,4.5075,5560.5
1274,4770617,5.18560081,0.218,253.0,2.375,768.1,4.198,6166.0
1275,4454934,33.4698571,0.5915,371.0,2.595,39.940000000000005,4.3165,5903.0
1276,9458343,11.89520436,0.2255,184.0,1.3650000000000002,98.595,4.405999999999999,5649.0
1277,7120108,1.025857984,0.558,271.0,1.56,1263.98,4.515000000000001,5123.0
1278,10730703,5.60013327,0.22649999999999998,329.0,1.72,197.98499999999999,4.411,5288.0
1279,6383785,5.640676975,0.201,1450.0,4.625,401.385,4.2945,5794.0
1283,8505920,42.4269647,0.9589999999999999,632.0,3.49,15.32,4.372,5330.0
1284,7918992,1.434745129,0.222,201.0,1.55,1987.2250000000001,4.3715,5797.0
1285,11308499,3.28192056,0.2285,191.0,1.6300000000000001,785.9849999999999,4.3294999999999995,5859.0
1286,11308499,12.51610549,0.2235,263.0,1.905,132.135,4.3294999999999995,5859.0
1287,9006186,3.26662733,0.3725,59.9,0.7050000000000001,341.93500000000006,4.5245,5450.0
1288,7802719,4.45743267,0.23099999999999998,176.0,0.785,69.93,4.656000000000001,4487.0
1289,11030475,0.76196247,0.23199999999999998,190.0,1.085,1759.1599999999999,4.548,5167.0
1290,12401863,2.832647249,0.2205,115.0,1.375,1106.74,4.272,5859.0
1291,5534941,3.70063251,0.584,68.6,1.12,672.255,4.229000000000001,5428.5
1292,11121752,3.93083997,0.226,101.0,1.205,748.38,4.303,6038.0
1293,11121752,7.63008196,0.5915,124.0,1.39,308.915,4.303,6038.0
1295,9307509,9.76293284,0.27049999999999996,553.0,1.915,58.79500000000001,4.511,5052.0
1297,6047072,4.27103727,0.23550000000000001,180.0,1.3399999999999999,464.7,4.443,5966.0
1298,9006186,2.19251903,0.5935,18.1,0.39,582.815,4.5245,5450.0
1299,11410904,3.53232429,0.22799999999999998,224.0,1.5,480.84999999999997,4.443,5761.0
1300,4173026,10.44087398,0.6235,822.0,3.6550000000000002,138.89999999999998,4.3825,5729.5
1301,10471621,10.27127527,0.22999999999999998,344.0,0.935,16.075,4.7455,4391.5
1302,5350244,12.5722897,0.2255,86.5,1.12,158.94,4.313,6078.0
1303,5374403,40.8366307,0.23199999999999998,265.0,1.525,15.15,4.448499999999999,5529.0
1304,11752906,20.6180348,0.2345,770.0,1.55,3.865,4.693,3753.0
1305,1995519,19.9401211,0.593,759.0,2.5549999999999997,32.92,4.556,5614.5
1306,4914566,22.2420032,0.6120000000000001,63.5,1.905,186.34499999999997,3.926,5973.0
1307,6198182,3.88148385,0.227,36.3,0.615,470.055,4.429,5842.5
1308,10024051,0.577369336,0.21750000000000003,400.0,1.46,2491.5200000000004,4.5945,5263.0
1309,4349452,12.72037026,0.6120000000000001,1180.0,4.78,184.05,4.2815,6270.0
1310,8073806,11.96407399,0.6135,784.0,3.435,126.00999999999999,4.3935,5894.5
1311,3234598,12.90467523,0.5770000000000001,412.0,1.47,20.52,4.5920000000000005,4508.5
1312,11125613,9.99115241,0.6014999999999999,392.0,1.645,43.735,4.5465,4838.0
1314,7212184,36.292017,0.227,375.0,3.01,54.769999999999996,4.118,5843.0
1315,9757613,17.25121397,0.5705,2050.0,2.615,5.140000000000001,4.720000000000001,3875.0
1316,6605493,9.30991834,0.3315,115.0,1.2399999999999998,177.79000000000002,4.3475,5800.0
1317,4670217,18.1209388,0.22949999999999998,504.0,1.67,21.064999999999998,4.548,4905.0
1318,7259298,3.23941775,0.229,77.4,0.84,650.275,4.457000000000001,6066.0
1319,9574179,3.98864999,0.22399999999999998,94.2,1.1549999999999998,571.645,4.3005,5692.0
1320,6211812,2.524017517,0.23450000000000001,303.0,1.57,583.1949999999999,4.454000000000001,5428.0
1321,8894646,3.55557922,0.228,60.400000000000006,0.88,735.285,4.319999999999999,5832.0
1322,3234598,31.2012202,0.471,360.0,1.45,6.32,4.5920000000000005,4508.5
1323,8611832,22.5968256,0.221,143.0,1.3050000000000002,50.370000000000005,4.329000000000001,5615.5
1324,8611832,45.3486381,0.585,163.0,1.61,19.89,4.329000000000001,5615.5
1325,5621586,5.25419589,0.212,462.0,2.355,448.91499999999996,4.391,6102.0
1326,9210387,5.90608902,0.2335,341.0,1.9500000000000002,327.22,4.405,5955.5
1327,11852982,13.81504449,0.556,1030.0,1.88,5.449999999999999,4.75,3728.0
1328,8559152,12.4128518,0.584,108.0,1.4849999999999999,186.28000000000003,4.224,5945.0
1329,2718778,3.92453009,0.223,464.0,1.965,389.4,4.491,5766.0
1330,3122913,11.60653061,0.23,772.0,1.8599999999999999,27.1,4.598,4698.0
1331,9229657,2.66831274,0.2275,266.0,1.6,723.435,4.465,5788.5
1332,5175024,23.4772553,0.229,141.0,1.46,89.39,4.302999999999999,6356.0
1334,5794240,2.455240626,0.178,36900.0,10.46,66.225,4.703,3789.0
1335,9654468,47.7052566,0.617,1160.0,2.88,3.425,4.618,4551.0
1336,4349452,6.238535444,0.137,402.0,2.54,475.475,4.2815,6270.0
1337,6343170,9.95667035,0.609,587.0,3.7300000000000004,249.23,4.3125,6156.0
1338,7107802,10.41728722,0.22,210.0,1.63,139.245,4.315,5561.0
1339,11752632,0.984941669,0.235,81.4,1.435,6920.665,4.102,5825.0
1340,10028535,0.663085361,0.5765,323.0,1.6600000000000001,2162.35,4.564499999999999,5180.0
1341,7047207,19.1187425,0.58,218.0,2.29,110.26500000000001,4.1884999999999994,5862.0
1342,9757613,3.543919702,0.14450000000000002,507.0,1.19,42.394999999999996,4.720000000000001,3875.0
1343,6867588,0.82628442,0.233,135.0,0.97,1715.4850000000001,4.5255,5213.0
1344,7501646,6.37705295,0.2385,503.0,2.3049999999999997,219.49,4.436999999999999,5652.0
1345,11962284,8.83929462,0.5785,316.0,2.01,98.42999999999999,4.465,5330.0
1346,6842682,7.56126152,0.223,181.0,1.315,188.29,4.457,5838.5
1347,8890150,34.9897847,0.22799999999999998,499.0,1.125,1.675,4.739,3761.0
1348,8890150,7.05429483,0.2955,359.0,0.9850000000000001,14.195,4.739,3761.0
1349,11360805,26.7838935,0.239,365.0,1.6099999999999999,18.355,4.506499999999999,5247.5
1351,12453581,11.94019101,0.23099999999999998,632.0,1.9200000000000002,40.129999999999995,4.577,5081.0
1352,11179076,48.4313003,0.585,886.0,2.735,5.654999999999999,4.5405,4886.5
1353,5364071,7.203855862,0.148,1770.0,2.23,15.774999999999999,4.720000000000001,3830.5
1355,6922203,13.33094869,4.5105,726.0,27.985,131.345,4.349,5982.0
1356,7021681,27.52194772,0.20099999999999998,2310.0,2.45,2.295,4.7515,3776.5
1357,4346178,16.1289679,0.649,389.0,2.995,68.00999999999999,4.3215,5392.0
1358,9664142,13.5631157,0.44449999999999995,336.0,1.92,87.72,4.457,5835.5
1359,8081899,4.16056658,0.232,75.8,0.74,262.64,4.522,5481.0
1360,8478994,39.79220077,0.17750000000000002,610.0,1.9049999999999998,10.465000000000002,4.565999999999999,5433.0
1361,8631504,14.8200596,0.213,185.0,0.97,22.615000000000002,4.589499999999999,4825.0
1362,8110767,20.49041,0.2255,662.0,2.5649999999999995,46.50999999999999,4.4399999999999995,5671.0
1363,6767840,8.679037,0.229,302.0,1.96,252.1,4.362,6106.0
1364,8379705,11.1296971,0.579,371.0,2.1399999999999997,159.07,4.409,6101.0
1365,9896018,2.7296036,0.5690000000000001,146.0,1.55,1129.64,4.292,5882.5
1366,11037511,3.11604194,0.239,345.0,1.75,487.05,4.482,5581.5
1367,9757613,46.82767725,0.21000000000000002,1540.0,2.11,1.36,4.720000000000001,3875.0
1368,11818872,12.7372371,0.2235,101.0,0.8899999999999999,59.735,4.491999999999999,5425.5
1369,11771430,40.0306267,0.2265,215.0,1.9949999999999999,35.55,4.24,5849.0
1370,5513012,0.679336747,0.22399999999999998,241.0,1.44,3188.425,4.464499999999999,5436.0
1371,7047363,31.0572947,0.23500000000000001,637.0,1.95,14.745,4.5765,5411.5
1374,9880190,4.5513988,0.2235,189.0,1.105,156.275,4.515499999999999,5009.0
1375,5364071,10.91274065,0.5515,1390.0,2.11,9.059999999999999,4.720000000000001,3830.5
1376,10387742,3.03267135,0.235,42.4,0.6199999999999999,516.27,4.458,5634.0
1377,7673841,5.34182466,0.225,70.5,0.9349999999999998,388.18499999999995,4.314,5772.5
1378,9827149,2.131945045,0.22299999999999998,269.0,1.8250000000000002,1232.47,4.394,5814.5
1379,5546691,12.9462567,0.2225,169.0,1.2249999999999999,99.27000000000001,4.471,6040.0
1380,12156347,5.77957133,0.6199999999999999,397.0,1.5,30.634999999999998,4.6845,4102.0
1381,8636539,6.77367892,0.223,151.0,1.4500000000000002,415.41499999999996,4.359999999999999,6359.0
1382,9283156,5.22402436,0.227,48.1,0.58,195.315,4.5015,5487.0
1383,8547429,11.6601667,0.641,181.0,2.1500000000000004,125.38499999999999,4.361000000000001,5787.0
1384,9893318,18.0161227,0.226,500.0,2.6050000000000004,106.60499999999999,4.3335,6223.0
1386,8478994,21.30181863,0.23099999999999998,87.3,0.72,24.095,4.565999999999999,5433.0
1387,5036705,4.14789051,0.584,138.0,1.9649999999999999,952.72,4.223,6150.0
1388,9574158,15.92108138,0.6379999999999999,717.0,3.375,49.965,4.51,5586.5
1389,9653622,19.0054098,34.3435,542.0,31.224999999999998,101.945,4.3555,6325.0
1390,7294743,2.81043228,0.23299999999999998,47.4,1.355,1927.81,3.924,5419.5
